2138,2344,2007,6
2145,2341,2008,6
2147,2343,2008,6
2147,2348,2012,6
2146,2349,2007,6
2146,2351,2004,6
2149,2348,2010,6
2144,2346,2011,6
2139,2342,2005,6
2144,2339,2006,6
2140,2340,2009,6
2144,2345,2006,6
2142,2351,2007,6
2145,2349,2013,6
2147,2347,2006,6
2145,2352,2011,6
2151,2353,2010,6
2142,2347,2005,6
2145,2339,2003,6
2141,2340,2003,6
2147,2351,1999,6
2149,2346,2005,6
2145,2343,2003,6
2142,2350,2004,6
2143,2350,2006,6
2145,2343,2001,6
2140,2347,2001,6
2144,2346,1999,6
2147,2343,2003,6
2143,2341,2002,6
2135,2348,2002,6
2139,2339,1994,6
2147,2346,2000,6
2143,2351,2003,6
2153,2349,2004,6
2148,2351,1995,6
2142,2349,1998,6
2153,2346,1998,6
2147,2342,1997,6
2149,2341,2001,6
2150,2345,1996,6
2150,2345,1995,6
2148,2347,1993,6
2153,2346,1987,6
2152,2345,1988,6
2148,2343,1991,6
2154,2345,1998,6
2149,2346,1996,6
2150,2342,1995,6
2145,2341,1992,6
2152,2341,1994,6
2150,2341,1995,6
2148,2346,1991,6
2156,2342,1987,6
2153,2347,1987,6
2151,2348,1983,6
2151,2340,1987,6
2151,2336,1991,6
2155,2347,1988,6
2148,2347,1991,6
2153,2340,1986,6
2147,2336,1987,6
2148,2343,1986,6
2150,2346,1986,6
2152,2354,1987,6
2146,2350,1989,6
2151,2348,1991,6
2151,2343,1998,6
2151,2346,2003,6
2151,2342,1999,6
2152,2346,1998,6
2151,2355,1994,6
2155,2345,1992,6
2147,2347,1993,6
2153,2349,1997,6
2147,2345,2001,6
2146,2345,2005,6
2147,2345,2002,6
2145,2346,1993,6
2143,2346,1998,6
2145,2342,2002,6
2141,2340,1999,6
2142,2346,2001,6
2150,2343,2003,6
2150,2343,1999,6
2149,2348,2001,6
2146,2347,2002,6
2142,2346,2001,6
2146,2347,2011,6
2144,2348,2000,6
2149,2347,2006,6
2146,2343,2003,6
2144,2342,2004,6
2148,2344,1999,6
2143,2340,2002,6
2141,2341,2006,6
2145,2339,2007,6
2145,2345,2008,6
2141,2345,2006,6
2141,2347,2007,6
2144,2345,2000,6
2146,2342,2006,6
2147,2345,2006,6
2147,2350,1999,6
2148,2347,2002,6
2147,2339,2004,6
2138,2342,2001,6
2142,2349,1999,6
2149,2347,1997,6
2147,2346,1999,6
2147,2345,2001,6
2145,2343,1997,6
2153,2343,2001,6
2144,2350,2002,6
2149,2346,1993,6
2147,2345,1999,6
2144,2346,1994,6
2142,2346,1996,6
2144,2344,1989,6
2145,2343,1996,6
2142,2343,1999,6
2146,2348,1996,6
2142,2349,1996,6
2150,2350,1997,6
2146,2350,1989,6
2145,2342,1998,6
2147,2345,1995,6
2148,2346,1996,6
2151,2352,1993,6
2153,2346,1993,6
2144,2346,1987,6
2147,2340,1986,6
2147,2346,1996,6
2149,2343,1989,6
2141,2344,1991,6
2148,2341,1988,6
2146,2347,1990,6
2148,2344,1989,6
2138,2349,1994,6
2140,2347,1995,6
2149,2346,1986,6
2151,2346,1995,6
2150,2347,1990,6
2151,2339,1987,6
2147,2343,1987,6
2143,2338,1987,6
2141,2342,1983,6
2149,2344,1991,6
2150,2349,1982,6
2148,2348,1978,6
2146,2346,1991,6
2153,2345,1991,6
2149,2345,1992,6
2145,2346,1997,6
2144,2346,1996,6
2147,2341,1997,6
2144,2345,1995,6
2143,2341,1992,6
2143,2343,1993,6
2147,2345,1992,6
2147,2349,1999,6
2144,2338,2000,6
2150,2344,2003,6
2145,2346,2004,6
2145,2346,1998,6
2148,2349,1999,6
2144,2346,2003,6
2145,2347,2003,6
2140,2346,2001,6
2148,2344,1997,6
2149,2350,2001,6
2147,2350,2002,6
2147,2339,2007,6
2140,2341,2011,6
2141,2342,2006,6
2144,2344,2001,6
2146,2343,1999,6
2145,2344,2004,6
2145,2341,2007,6
2139,2345,2008,6
2140,2345,2010,6
2143,2347,2005,6
2142,2342,1999,6
2148,2341,2001,6
2141,2343,2006,6
2147,2344,1998,6
2147,2345,2006,6
2145,2349,2004,6
2144,2347,2008,6
2144,2346,1999,6
2149,2347,1998,6
2147,2345,1999,6
2144,2346,1999,6
2147,2346,1997,6
2145,2345,2001,6
2146,2342,1997,6
2144,2350,1997,6
2147,2346,1997,6
2153,2343,1999,6
2148,2345,2003,6
2143,2346,1998,6
2152,2351,1995,6
2146,2347,1996,6
2140,2350,1990,6
2147,2344,1997,6
2147,2345,2000,6
2147,2342,1995,6
2147,2344,1999,6
2147,2343,1988,6
2146,2343,1997,6
2153,2342,1985,6
2145,2348,1992,6
2141,2346,1989,6
2145,2349,1991,6
2142,2350,1986,6
2143,2347,1994,6
2144,2347,1989,6
2139,2344,1989,6
2139,2347,1993,6
2141,2350,1992,6
2142,2344,1992,6
2146,2346,1988,6
2144,2347,1990,6
2149,2342,1993,6
2147,2344,1994,6
2149,2343,1984,6
2148,2337,1980,6
2143,2342,1981,6
2143,2349,1983,6
2141,2354,1982,6
2145,2358,1981,6
2145,2353,1987,6
2146,2350,1999,6
2148,2343,2003,6
2148,2340,2001,6
2146,2338,2001,6
2145,2344,1997,6
2147,2341,1996,6
2153,2344,1996,6
2156,2347,1992,6
2149,2351,1990,6
2147,2346,1994,6
2144,2337,2006,6
2147,2342,2004,6
2140,2342,2005,6
2143,2341,2000,6
2139,2351,1996,6
2142,2352,1995,6
2145,2351,1995,6
2142,2347,2000,6
2150,2341,2002,6
2148,2340,2006,6
2147,2342,2003,6
2143,2345,1999,6
2142,2343,2005,6
2146,2345,2012,6
2147,2349,2003,6
2143,2346,2001,6
2145,2348,2004,6
2139,2346,2014,6
2142,2338,2011,6
2138,2342,2005,6
2140,2340,2005,6
2144,2341,2009,6
2140,2348,2012,6
2150,2349,2015,6
2140,2349,2007,6
2142,2353,2005,6
2144,2348,2007,6
2141,2349,2009,6
2145,2354,2004,6
2141,2346,2008,6
2138,2347,2006,6
2141,2347,2008,6
2141,2355,2011,6
2141,2347,2006,6
2147,2350,2002,6
2144,2352,2004,6
2143,2349,2004,6
2140,2350,2004,6
2137,2343,2002,6
2147,2348,2001,6
2139,2357,2002,6
2139,2351,2005,6
2133,2349,2004,6
2140,2351,1998,6
2138,2349,2001,6
2141,2351,1996,6
2145,2348,1995,6
2139,2346,1993,6
2141,2349,2000,6
2142,2349,2003,6
2133,2347,2003,6
2138,2349,2003,6
2143,2350,1993,6
2143,2355,1998,6
2146,2355,1995,6
2142,2352,1995,6
2146,2347,1991,6
2142,2344,1995,6
2145,2342,1997,6
2142,2346,1995,6
2143,2346,1991,6
2142,2347,1995,6
2136,2346,1989,6
2143,2349,1994,6
2139,2351,1988,6
2143,2349,1998,6
2144,2345,1986,6
2145,2344,1988,6
2142,2348,1986,6
2141,2349,1988,6
2148,2354,1988,6
2143,2346,1986,6
2141,2344,1992,6
2139,2336,1984,6
2137,2341,1990,6
2147,2342,1983,6
2153,2352,1983,6
2146,2358,1985,6
2146,2352,1992,6
2144,2352,1997,6
2150,2346,2003,6
2152,2337,2003,6
2149,2340,1996,6
2141,2339,1992,6
2147,2347,1995,6
2149,2352,1997,6
2145,2335,1947,7
2148,2336,1951,7
2144,2337,1947,7
2145,2338,1950,7
2145,2340,1948,7
2146,2337,1943,7
2149,2335,1940,7
2151,2339,1946,7
2148,2335,1956,7
2147,2339,1950,7
2146,2338,1951,7
2145,2335,1946,7
2147,2345,1949,7
2145,2340,1943,7
2147,2340,1953,7
2145,2333,1951,7
2150,2342,1952,7
2146,2334,1956,7
2144,2335,1945,7
2146,2339,1953,7
2145,2339,1954,7
2146,2338,1947,7
2152,2334,1947,7
2149,2339,1953,7
2145,2335,1953,7
2146,2337,1956,7
2144,2339,1953,7
2146,2337,1955,7
2154,2338,1948,7
2144,2341,1946,7
2142,2342,1955,7
2148,2337,1955,7
2147,2336,1956,7
2146,2336,1952,7
2147,2337,1957,7
2154,2339,1951,7
2150,2341,1955,7
2143,2335,1955,7
2143,2341,1952,7
2147,2336,1958,7
2145,2336,1958,7
2145,2339,1954,7
2147,2346,1954,7
2150,2338,1954,7
2147,2342,1952,7
2143,2343,1953,7
2148,2341,1955,7
2147,2342,1950,7
2148,2341,1955,7
2146,2336,1959,7
2149,2336,1950,7
2152,2338,1954,7
2144,2339,1955,7
2147,2334,1954,7
2143,2339,1954,7
2143,2341,1947,7
2143,2338,1953,7
2146,2344,1956,7
2145,2342,1956,7
2147,2343,1952,7
2149,2335,1953,7
2142,2336,1951,7
2142,2342,1947,7
2151,2340,1948,7
2143,2339,1951,7
2145,2340,1955,7
2146,2333,1951,7
2146,2339,1948,7
2146,2342,1945,7
2141,2336,1948,7
2143,2344,1947,7
2146,2341,1953,7
2147,2342,1952,7
2146,2340,1953,7
2145,2339,1949,7
2147,2341,1948,7
2144,2337,1950,7
2142,2341,1951,7
2146,2341,1945,7
2143,2342,1945,7
2149,2336,1952,7
2146,2342,1943,7
2147,2337,1943,7
2149,2341,1943,7
2146,2339,1944,7
2142,2337,1948,7
2148,2339,1944,7
2143,2336,1946,7
2145,2335,1949,7
2145,2340,1946,7
2146,2341,1946,7
2148,2338,1945,7
2145,2339,1940,7
2144,2338,1947,7
2147,2331,1944,7
2147,2339,1945,7
2148,2336,1945,7
2149,2336,1941,7
2143,2340,1943,7
2148,2338,1941,7
2145,2339,1943,7
2143,2338,1940,7
2149,2338,1943,7
2152,2336,1937,7
2145,2332,1945,7
2150,2339,1945,7
2149,2341,1946,7
2150,2334,1945,7
2147,2333,1943,7
2149,2335,1944,7
2147,2341,1947,7
2150,2336,1950,7
2143,2335,1950,7
2152,2337,1948,7
2151,2337,1943,7
2147,2339,1944,7
2149,2339,1945,7
2149,2340,1947,7
2144,2334,1946,7
2150,2339,1954,7
2145,2337,1952,7
2150,2338,1948,7
2156,2331,1949,7
2148,2337,1949,7
2150,2338,1949,7
2145,2329,1947,7
2148,2340,1951,7
2152,2339,1949,7
2143,2332,1951,7
2145,2337,1955,7
2146,2339,1958,7
2147,2338,1953,7
2145,2339,1954,7
2148,2339,1954,7
2149,2338,1952,7
2146,2335,1951,7
2153,2333,1951,7
2151,2335,1954,7
2145,2333,1952,7
2145,2337,1952,7
2146,2333,1961,7
2149,2335,1954,7
2149,2339,1952,7
2144,2333,1955,7
2149,2335,1958,7
2147,2341,1952,7
2151,2337,1955,7
2144,2336,1955,7
2152,2340,1959,7
2147,2339,1959,7
2147,2337,1958,7
2147,2344,1959,7
2149,2343,1956,7
2147,2340,1958,7
2145,2339,1959,7
2143,2335,1956,7
2147,2339,1958,7
2150,2336,1956,7
2150,2340,1956,7
2142,2336,1954,7
2141,2339,1953,7
2147,2337,1955,7
2148,2341,1958,7
2148,2338,1951,7
2146,2339,1959,7
2151,2337,1957,7
2146,2340,1956,7
2147,2341,1954,7
2146,2340,1955,7
2144,2337,1949,7
2144,2339,1954,7
2150,2339,1952,7
2140,2338,1954,7
2144,2340,1953,7
2144,2339,1947,7
2149,2337,1945,7
2151,2337,1953,7
2142,2337,1956,7
2146,2342,1952,7
2145,2339,1951,7
2143,2338,1950,7
2144,2342,1950,7
2143,2338,1951,7
2141,2337,1946,7
2148,2337,1952,7
2143,2338,1945,7
2147,2335,1946,7
2145,2339,1953,7
2149,2337,1949,7
2143,2336,1953,7
2147,2339,1954,7
2145,2342,1951,7
2145,2337,1950,7
2147,2338,1951,7
2147,2339,1948,7
2146,2338,1948,7
2149,2336,1944,7
2149,2333,1947,7
2152,2342,1946,7
2148,2339,1942,7
2147,2336,1947,7
2152,2338,1950,7
2149,2333,1943,7
2149,2333,1948,7
2151,2337,1945,7
2151,2337,1949,7
2147,2339,1945,7
2151,2334,1942,7
2145,2336,1943,7
2148,2336,1947,7
2150,2337,1946,7
2142,2335,1947,7
2145,2335,1945,7
2147,2336,1946,7
2149,2338,1945,7
2152,2342,1948,7
2150,2338,1943,7
2153,2339,1943,7
2149,2337,1943,7
2144,2338,1947,7
2138,2337,1949,7
2144,2336,1947,7
2145,2336,1949,7
2148,2339,1950,7
2146,2338,1943,7
2147,2334,1950,7
2144,2334,1949,7
2143,2338,1954,7
2148,2331,1951,7
2147,2340,1951,7
2144,2330,1952,7
2143,2339,1952,7
2143,2340,1953,7
2142,2341,1955,7
2144,2336,1956,7
2141,2337,1953,7
2143,2335,1955,7
2146,2340,1947,7
2143,2335,1953,7
2147,2334,1947,7
2145,2334,1953,7
2144,2335,1953,7
2144,2343,1955,7
2147,2338,1953,7
2143,2336,1950,7
2147,2342,1955,7
2148,2342,1959,7
2150,2336,1957,7
2147,2335,1957,7
2145,2341,1953,7
2150,2342,1956,7
2141,2338,1964,7
2144,2333,1955,7
2143,2337,1956,7
2145,2338,1959,7
2139,2340,1956,7
2147,2342,1960,7
2147,2342,1956,7
2151,2343,1960,7
2149,2341,1957,7
2142,2339,1952,7
2147,2342,1952,7
2146,2337,1957,7
2149,2335,1961,7
2144,2344,1952,7
2154,2341,1955,7
2144,2338,1958,7
2146,2339,1957,7
2147,2339,1957,7
2144,2333,1954,7
2153,2338,1960,7
2149,2337,1955,7
2143,2340,1952,7
2150,2338,1961,7
2142,2341,1952,7
2148,2339,1954,7
2152,2338,1952,7
2151,2339,1956,7
2144,2336,1957,7
2141,2341,1948,7
2144,2339,1955,7
2147,2339,1954,7
2151,2339,1954,7
2148,2337,1952,7
2146,2339,1956,7
2148,2342,1955,7
2144,2342,1955,7
2148,2340,1953,7
2143,2342,1951,7
2141,2339,1953,7
2149,2340,1953,7
2152,2339,1952,7
2139,2337,1954,7
2147,2338,1952,7
2147,2340,1946,7
2146,2340,1949,7
2142,2339,1951,7
2145,2338,1948,7
2146,2341,1950,7
2148,2341,1953,7
2149,2337,1951,7
2146,2340,1953,7
2145,2339,1956,7
2148,2334,1948,7
2148,2338,1952,7
2144,2335,1949,7
2147,2338,1953,7
2143,2342,1951,7
2144,2340,1951,7
2143,2337,1948,7
2144,2339,1947,7
2143,2341,1945,7
2143,2339,1948,7
2152,2335,1950,7
2146,2336,1941,7
2143,2340,1943,7
2146,2335,1946,7
2147,2333,1945,7
2146,2340,1944,7
2140,2338,1941,7
2144,2337,1951,7
2147,2333,1941,7
2145,2334,1941,7
2141,2339,1947,7
2147,2338,1947,7
2141,2340,1940,7
2146,2339,1946,7
2148,2339,1943,7
2149,2341,1949,7
2147,2335,1945,7
2145,2335,1941,7
2144,2337,1942,7
2144,2337,1953,7
2147,2342,1950,7
2147,2335,1950,7
2147,2337,1953,7
2151,2344,1954,7
2145,2339,1947,7
2149,2341,1950,7
2147,2337,1946,7
2149,2338,1955,7
2145,2341,1955,7
2148,2339,1952,7
2143,2335,1955,7
2142,2336,1948,7
2147,2340,1951,7
2143,2340,1955,7
2146,2340,1957,7
2147,2337,1953,7
2146,2339,1949,7
2148,2340,1958,7
2145,2340,1957,7
2143,2339,1950,7
2145,2342,1961,7
2151,2336,1960,7
2146,2339,1954,7
2141,2338,1954,7
2150,2339,1956,7
2149,2338,1958,7
2144,2335,1956,7
2152,2341,1958,7
2145,2336,1952,7
2150,2335,1951,7
2145,2342,1959,7
2151,2335,1957,7
2146,2338,1962,7
2145,2335,1960,7
2144,2336,1956,7
2143,2341,1957,7
2144,2339,1958,7
2147,2337,1957,7
2144,2341,1956,7
2143,2342,1961,7
2144,2341,1954,7
2149,2344,1956,7
2149,2341,1950,7
2145,2344,1963,7
2145,2343,1954,7
2143,2339,1958,7
2142,2339,1955,7
2150,2341,1953,7
2142,2334,1960,7
2143,2341,1957,7
2146,2336,1957,7
2148,2337,1955,7
2142,2343,1956,7
2144,2339,1954,7
2145,2342,1958,7
2152,2336,1955,7
2142,2338,1955,7
2146,2336,1954,7
2146,2337,1956,7
2142,2340,1953,7
2144,2338,1951,7
2145,2338,1957,7
2142,2341,1951,7
2149,2341,1954,7
2142,2339,1952,7
2152,2343,1956,7
2141,2337,1950,7
